Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),Rud,Ele,Thr,Ail,SA,SB,SC,SD,SE,SF,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2000-01-01,00:02:38.110,"AIR",7.9,5.9,30,60,0.01,0.20,-2.81,-64,0,100,11,0,9,25,-52,100,13,-3,8,-1024,2,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:38.310,"AIR*",7.9,4.1,31,60,0.02,0.22,-2.81,-62,0,100,10,0,9,25,-58,100,10,-2,7,-1024,3,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:38.510,"AIR*",8.0,1.5,31,63,0.00,0.25,-3.03,-62,0,100,10,0,9,25,-61,100,10,0,7,-1024,1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:38.710,"AIR*",8.0,0.8,31,64,-0.09,-0.67,3.03,-61,0,100,10,0,9,25,-65,100,10,-15,8,-41,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,1480,1522,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:38.910,"AIR*",8.0,0.6,31,65,0.00,0.07,3.00,-61,0,100,11,0,9,25,-50,100,10,-1,8,-1024,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:39.110,"AIR*",8.0,0.5,31,65,-0.02,0.14,3.02,-58,0,100,10,0,9,25,-49,100,10,-10,9,-1024,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1525,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:39.310,"AIR*",8.1,0.5,31,66,-0.04,0.17,3.02,-58,0,100,10,0,9,25,-49,100,10,-5,8,-1024,2,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1528,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:39.510,"AIR",8.1,0.7,31,66,-0.03,0.16,3.01,-57,0,100,10,0,9,25,-52,100,10,-1,8,-1024,3,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1530,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:39.710,"AIR",8.1,0.7,31,66,-0.03,0.16,3.01,-56,0,100,10,0,9,25,-49,100,9,1,4,-1024,6,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1531,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:39.910,"AIR",8.1,1.0,31,66,-0.01,0.15,3.13,-56,0,100,10,0,9,25,-49,100,10,286,4,-1024,79,1,-1,-1,-1,-1,-1,0x0000000000000000,1530,1500,988,1676,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:40.110,"AIR",8.1,1.1,31,66,0.00,0.15,-2.97,-54,0,100,11,0,9,25,-51,100,9,277,3,-1024,75,1,-1,-1,-1,-1,-1,0x0000000000000000,1528,1500,988,1671,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:40.310,"AIR",8.1,1.5,31,66,0.04,0.13,-2.69,-54,0,100,11,0,9,25,-49,96,11,468,3,-1024,61,1,-1,-1,-1,-1,-1,0x0000000000000000,1520,1500,988,1769,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:40.510,"AIR",8.1,1.8,31,66,0.11,0.07,-1.96,-54,0,100,11,0,9,25,-49,96,11,433,8,-1024,5,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1751,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:40.710,"AIR",8.1,1.7,31,66,0.12,0.02,-1.57,-54,0,100,10,0,9,25,-61,100,12,364,9,-1024,2,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1716,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:40.910,"AIR",8.1,1.2,31,66,0.11,0.00,-1.39,-57,0,100,10,0,9,25,-54,100,9,42,10,-1024,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1552,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:41.110,"AIR",8.1,0.9,31,66,0.10,0.00,-1.35,-61,0,100,10,0,9,25,-52,100,12,-1,8,-1024,-29,1,-1,-1,-1,-1,-1,0x0000000000000000,1496,1500,988,1530,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:41.310,"AIR",8.1,0.7,31,67,0.10,0.00,-1.35,-60,0,100,10,0,9,25,-55,96,11,-2,6,-1024,0,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1529,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:41.510,"AIR",8.1,0.7,31,67,0.09,0.00,-1.35,-59,0,100,10,0,9,25,-52,100,10,0,5,-1024,-15,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,988,1530,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:41.710,"AIR",8.1,0.6,31,67,0.09,0.00,-1.35,-59,0,100,10,0,9,25,-52,100,10,-98,46,-972,-63,1,-1,-1,-1,-1,-1,0x0000000000000000,1479,1513,1014,1500,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:41.910,"AIR",8.1,0.7,31,67,0.08,0.00,-1.35,-62,0,100,11,0,9,25,-56,100,11,-166,113,-879,-67,1,-1,-1,-1,-1,-1,0x0000000000000000,1477,1547,1061,1467,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:42.110,"AIR",8.1,1.1,32,67,0.08,0.00,-1.37,-59,0,100,10,0,9,25,-61,100,12,-183,95,-776,-111,1,-1,-1,-1,-1,-1,0x0000000000000000,1454,1538,1112,1458,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:42.310,"AIR",8.1,1.1,32,67,0.09,-0.03,-1.41,-58,0,100,10,0,9,25,-52,96,11,-157,82,-741,-41,1,-1,-1,-1,-1,-1,0x0000000000000000,1490,1531,1130,1471,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:42.510,"AIR",8.1,1.1,32,67,0.13,-0.03,-1.42,-57,0,100,10,0,9,25,-64,100,10,-114,123,-689,3,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1552,1156,1493,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:42.710,"AIR",8.1,1.2,32,67,0.15,-0.04,-1.43,-60,0,100,10,0,9,25,-54,100,10,-128,105,-658,5,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1543,1171,1486,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:42.910,"AIR",8.1,1.5,32,66,0.16,-0.05,-1.43,-60,0,100,10,0,9,25,-54,100,10,-144,19,-604,87,1,-1,-1,-1,-1,-1,0x0000000000000000,1534,1500,1198,1478,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:43.110,"AIR",8.1,1.8,32,66,0.16,-0.02,-1.44,-60,0,100,11,0,9,25,-52,100,10,-152,13,-600,94,1,-1,-1,-1,-1,-1,0x0000000000000000,1537,1500,1200,1474,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:43.310,"AIR",8.1,1.7,32,66,0.15,-0.01,-1.47,-60,0,100,11,0,9,25,-54,100,11,-154,16,-591,3,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,1205,1473,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:43.510,"AIR",8.1,1.8,32,66,0.15,-0.01,-1.49,-60,0,100,10,0,9,25,-54,100,10,-162,5,-572,6,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,1214,1469,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:43.710,"AIR",8.1,1.9,32,66,0.16,0.00,-1.51,-60,0,100,10,0,9,25,-54,100,10,-161,12,-557,2,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,1222,1469,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:43.910,"AIR",8.1,1.9,32,66,0.16,0.00,-1.53,-56,0,100,10,0,9,25,-56,96,10,-152,16,-542,18,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,1229,1474,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:44.110,"AIR",8.0,2.0,32,65,0.17,0.00,-1.55,-56,0,100,10,0,9,25,-56,96,10,-131,-12,-515,82,1,-1,-1,-1,-1,-1,0x0000000000000000,1531,1500,1243,1485,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:44.310,"AIR",8.0,2.3,33,65,0.17,0.02,-1.56,-56,0,100,11,0,9,25,-54,96,11,-101,-9,-508,4,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,1246,1500,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:44.510,"AIR",8.0,2.8,33,65,0.16,0.02,-1.56,-57,0,100,10,0,9,25,-58,100,11,-80,-8,-501,-29,1,-1,-1,-1,-1,-1,0x0000000000000000,1496,1500,1250,1500,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:44.710,"AIR",8.0,2.7,33,65,0.15,0.00,-1.56,-56,0,100,10,0,9,25,-49,100,10,-75,-51,-491,-91,1,-1,-1,-1,-1,-1,0x0000000000000000,1464,1485,1255,1500,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:44.910,"AIR",8.0,2.8,33,65,0.15,0.00,-1.56,-55,0,100,11,0,9,25,-51,96,11,-78,-41,-486,-83,1,-1,-1,-1,-1,-1,0x0000000000000000,1468,1490,1257,1500,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:45.110,"AIR",8.0,2.6,33,65,0.13,-0.02,-1.56,-57,0,100,10,0,9,25,-49,96,9,-82,-28,-485,4,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1496,1258,1500,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:45.310,"AIR",8.0,2.6,33,64,0.10,-0.02,-1.56,-57,0,100,10,0,9,25,-49,96,9,-90,-198,-439,47,1,-1,-1,-1,-1,-1,0x0000000000000000,1513,1410,1281,1500,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:45.510,"AIR",8.0,2.5,34,64,-0.02,0.00,-1.56,-55,0,100,10,0,9,25,-51,100,9,-106,-134,-433,177,1,-1,-1,-1,-1,-1,0x0000000000000000,1580,1442,1284,1497,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:45.710,"AIR",8.0,2.2,34,65,-0.04,0.14,-1.56,-55,0,100,11,0,9,25,-53,100,10,-96,3,-539,171,1,-1,-1,-1,-1,-1,0x0000000000000000,1577,1500,1231,1500,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:45.910,"AIR",8.0,3.8,34,63,0.08,0.07,-1.56,-54,0,100,10,0,9,25,-52,100,10,-86,18,-429,-201,1,-1,-1,-1,-1,-1,0x0000000000000000,1408,1500,1286,1500,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:46.110,"AIR",8.0,3.0,34,63,0.06,-0.06,-1.56,-52,0,100,10,0,9,25,-46,100,10,-93,-1,-381,-142,1,-1,-1,-1,-1,-1,0x0000000000000000,1438,1500,1310,1500,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:46.310,"AIR",8.0,2.7,34,63,0.01,-0.07,-1.57,-51,0,100,10,0,9,25,-42,100,10,-124,-218,-403,62,1,-1,-1,-1,-1,-1,0x0000000000000000,1521,1400,1299,1488,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:46.510,"AIR",8.0,2.5,34,63,-0.08,-0.01,-1.58,-51,0,100,10,0,9,25,-42,100,10,-115,-168,-477,190,1,-1,-1,-1,-1,-1,0x0000000000000000,1586,1425,1262,1493,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:46.710,"AIR",8.0,4.5,35,62,0.24,-0.05,-1.59,-50,0,100,11,0,9,25,-47,100,10,-116,-56,-344,19,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1482,1328,1492,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:46.910,"AIR",8.0,3.4,35,62,0.17,-0.02,-1.59,-54,0,100,11,0,9,25,-55,100,10,-99,73,-377,-3,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1527,1312,1500,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:47.110,"AIR",8.0,3.0,35,63,0.15,-0.01,-1.60,-55,0,100,11,0,9,25,-56,100,10,-109,-136,-357,63,1,-1,-1,-1,-1,-1,0x0000000000000000,1521,1441,1322,1496,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:47.310,"AIR",8.0,2.6,35,63,0.13,0.00,-1.59,-54,0,100,11,0,9,25,-47,100,10,-98,1,-516,69,1,-1,-1,-1,-1,-1,0x0000000000000000,1524,1500,1242,1500,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:47.510,"AIR",8.0,2.4,35,63,0.13,0.01,-1.59,-58,0,100,10,0,9,25,-62,100,12,-95,-93,-373,130,1,-1,-1,-1,-1,-1,0x0000000000000000,1556,1463,1314,1500,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:47.710,"AIR",8.0,2.7,35,63,0.09,0.06,-1.59,-58,0,100,10,0,9,25,-62,100,12,-82,-174,-369,28,1,-1,-1,-1,-1,-1,0x0000000000000000,1504,1422,1316,1500,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:47.910,"AIR",8.0,2.8,36,63,0.01,0.05,-1.59,-60,0,100,10,0,9,25,-47,100,10,-74,-99,-365,-104,1,-1,-1,-1,-1,-1,0x0000000000000000,1458,1460,1318,1500,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:48.110,"AIR",8.0,3.2,36,63,0.00,0.00,-1.59,-54,0,98,10,0,9,25,-57,100,11,-70,-38,-304,-153,1,-1,-1,-1,-1,-1,0x0000000000000000,1433,1491,1348,1500,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:48.310,"AIR",8.0,3.8,36,62,0.06,0.00,-1.59,-56,0,95,10,0,9,25,-63,100,11,-74,6,-354,-1,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,1323,1500,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:48.510,"AIR",8.0,3.2,36,62,0.05,-0.01,-1.59,-55,0,97,10,0,9,25,-63,100,10,-60,9,-477,-2,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,1262,1500,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:48.710,"AIR",8.0,3.0,36,63,0.05,-0.01,-1.59,-59,0,100,11,0,9,25,-61,100,11,-74,6,-315,-41,1,-1,-1,-1,-1,-1,0x0000000000000000,1490,1500,1343,1500,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:48.910,"AIR",8.0,3.1,36,63,0.05,-0.01,-1.59,-59,0,100,11,0,9,25,-61,100,11,-79,31,-408,-47,1,-1,-1,-1,-1,-1,0x0000000000000000,1487,1505,1296,1500,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:49.110,"AIR",8.0,2.8,37,63,0.05,-0.03,-1.59,-59,0,99,11,0,9,25,-52,100,10,-135,16,-299,-71,1,-1,-1,-1,-1,-1,0x0000000000000000,1474,1500,1351,1483,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:49.310,"AIR",8.0,3.0,37,63,0.05,-0.03,-1.62,-59,0,97,11,0,9,25,-54,100,11,-200,5,-350,-34,1,-1,-1,-1,-1,-1,0x0000000000000000,1493,1500,1325,1449,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:49.510,"AIR",8.0,3.0,37,63,0.05,-0.02,-1.68,-61,0,100,10,0,9,25,-51,100,11,-286,-4,-349,0,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,1326,1406,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:49.710,"AIR",8.0,3.0,37,63,0.05,-0.02,-1.79,-60,0,100,10,0,9,25,-61,100,10,-290,2,-358,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,1321,1404,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:02:49.910,"AIR",8.0,2.8,37,63,0.05,-0.01,-1.91,-59,0,96,10,0,9,25,-55,92,10,-289,13,-382,-3,1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,1309,1404,2012,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
